price,listing-location,bed,bath,carport,surface_area,building_area,price_category,cluster,cluster_selected,pca1,pca2
3023000000.0,57,-0.09943445811923131,0.8558713954882622,1.3425174161138924,0.841311273681656,0.6440227676000578,High,0,2,1547106246.3514302,27.047918333984963
1025000000.0,27,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,0.38065402202217796,-1.051283293507749,High,0,0,-450893753.6485698,-2.6001446218448407
575000000.0,48,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.22710160480235198,-0.3919976030769352,Low,0,0,-900893753.6485698,18.47825160640819
900000000.0,12,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,0.841311273681656,-0.015262922830755919,Medium,0,0,-575893753.6485698,-17.57880589471606
1009000000.0,12,1.8811612018603385,1.8635055538878453,1.3425174161138924,0.9692716213648443,0.36147175741542337,High,0,0,-466893753.6485698,-17.599130895190555
1006000000.0,33,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,1.8684104784001403,High,0,0,-469893753.6485698,3.402525116579273
1038000000.0,57,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,-0.015262922830755919,High,0,0,-437893753.6485698,27.396848851220295
1006000000.0,13,0.8908633718705536,1.8635055538878453,-0.5835565652957373,0.2782857438756273,1.8684104784001403,High,0,0,-469893753.6485698,-16.598324185963996
1009000000.0,12,1.8811612018603385,-0.15176276291132096,1.3425174161138924,1.1740081776579456,0.9265737777846922,High,0,0,-466893753.6485698,-17.59845211060953
7005000000.0,12,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,Very High,0,3,5529106246.35143,-18.65113272220753
3000000000.0,36,-0.09943445811923131,0.8558713954882622,3.2685913975235223,2.7863085584661187,1.4916757981539612,High,0,2,1524106246.3514302,6.052126873472748
1001000000.0,9,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,1.7114416379273367,0.9265737777846922,High,0,0,-474893753.6485698,-20.596342330880706
270000000.0,37,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-1.5131591236890096,-1.3338343036923834,Very Low,0,0,-1205893753.6485698,7.532223602641391
4002000000.0,58,0.8908633718705536,1.8635055538878453,-0.5835565652957373,-0.1311873687105754,1.6800431382770509,High,0,2,2526106246.35143,27.87534065553938
1007000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.05441116010066239,-0.5803649432000249,High,0,0,-468893753.6485698,-28.597600089650246
550000000.0,1,2.8714590318501236,0.8558713954882622,1.3425174161138924,-0.6686208289799664,-0.1282833269046097,Low,0,0,-925893753.6485698,-28.518638834024475
1095000000.0,1,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,High,0,0,-380893753.6485698,-28.613663716464554
1001000000.0,37,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.25914771639376377,-0.5803649432000249,High,0,0,-474893753.6485698,7.403980367177635
2006000000.0,61,0.8908633718705536,1.8635055538878453,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,High,0,0,530106246.3514302,31.22592104992035
1002000000.0,24,1.8811612018603385,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,1.8684104784001403,High,0,0,-473893753.6485698,-5.597302180042423
1042000000.0,34,1.8811612018603385,1.8635055538878453,-0.5835565652957373,0.610982647851917,2.8102471790155885,High,0,0,-433893753.6485698,4.395095297242239
575000000.0,48,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,-0.3919976030769352,Low,0,0,-900893753.6485698,18.47816158891366
730000000.0,48,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,-0.3919976030769352,Medium,0,0,-745893753.6485698,18.450936860092465
590000000.0,24,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.5662525508334157,-1.051283293507749,Low,0,0,-885893753.6485698,-5.523850732169215
3006000000.0,24,3.8617568618399085,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,1.114941117907782,High,0,2,1530106246.3514302,-5.949833013871444
1035000000.0,36,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,1.6800431382770509,High,0,0,-440893753.6485698,6.396829907741466
4025000000.0,32,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,0.9265737777846922,High,0,2,2549106246.35143,1.8719319655798117
725000000.0,12,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.8477653157364301,-0.5803649432000249,Medium,0,0,-750893753.6485698,-17.548179009862686
2015000000.0,26,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.23355564685712607,1.4916757981539612,High,0,0,539106246.3514302,-3.7753002004082035
1008000000.0,1,0.8908633718705536,1.8635055538878453,-0.5835565652957373,0.2015095352657143,1.8684104784001403,High,0,0,-467893753.6485698,-28.59866936305675
895000000.0,58,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,0.9436795518282067,-0.5992016772123337,Medium,0,0,-580893753.6485698,28.422446752604532
1001000000.0,24,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,2.3768354458799164,-0.3919976030769352,High,0,0,-474893753.6485698,-5.59628090289748
725000000.0,12,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.6174366899066911,-0.8817526873969682,Medium,0,0,-750893753.6485698,-17.548151073398866
2005000000.0,36,0.8908633718705536,0.8558713954882622,-0.5835565652957373,2.4280195849531916,1.8684104784001403,High,0,0,529106246.3514302,6.226766203497849
1006000000.0,1,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,0.918087482291569,0.7382064376616027,High,0,0,-469893753.6485698,-28.597633468364524
1045000000.0,64,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,-0.25914771639376377,0.531002363526204,High,0,0,-430893753.6485698,34.39529268730848
650000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.4894763422235028,-0.3919976030769352,Low,0,0,-825893753.6485698,6.465006858969328
1006000000.0,24,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,0.047957118045888286,1.8684104784001403,High,0,0,-469893753.6485698,-5.597768564730334
2011000000.0,58,0.8908633718705536,0.8558713954882622,1.3425174161138924,1.839401985610525,0.6440227676000578,High,0,0,535106246.3514302,28.225518521187023
745000000.0,13,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.5662525508334157,-0.5803649432000249,Medium,0,0,-730893753.6485698,-16.551388300346545
357000000.0,47,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.5406604812967781,-1.2208138996185296,Low,0,0,-1118893753.6485698,17.51704772820639
2014000000.0,57,0.8908633718705536,0.8558713954882622,1.3425174161138924,1.9417702637570757,0.6440227676000578,High,0,0,538106246.3514302,27.225005292315036
1006000000.0,12,0.8908633718705536,0.8558713954882622,-0.5835565652957373,1.2507843862678587,0.45565542747696813,High,0,0,-469893753.6485698,-17.59787797076416
1082000000.0,64,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.5086143697053663,1.077267649883164,High,0,0,-393893753.6485698,34.38921397870419
756000000.0,34,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-0.31033185546703906,-0.7687322833231145,Medium,0,0,-719893753.6485698,4.446739932083208
2002000000.0,12,0.8908633718705536,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,High,0,0,526106246.3514302,-17.77265945156536
2011000000.0,34,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.25914771639376377,0.11659421525540682,High,0,0,535106246.3514302,4.225986682356083
3087000000.0,34,-0.09943445811923131,0.8558713954882622,1.3425174161138924,2.146506820050177,0.7758799056862206,High,0,2,1611106246.3514302,4.036865020874888
3023000000.0,34,-0.09943445811923131,0.8558713954882622,1.3425174161138924,0.841311273681656,0.6440227676000578,High,0,2,1547106246.3514302,4.047947892598561
1008000000.0,36,-0.09943445811923131,0.8558713954882622,1.3425174161138924,0.2015095352657143,0.17310441729233372,High,0,0,-467893753.6485698,6.401789195671501
1085000000.0,40,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,High,0,0,-390893753.6485698,10.388911009292617
875000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,1.8684104784001403,Medium,0,0,-600893753.6485698,6.425483987274109
2004000000.0,13,0.8908633718705536,0.8558713954882622,1.3425174161138924,1.5834812902441484,0.6440227676000578,High,0,0,528106246.3514302,-16.77322518337599
1005000000.0,34,0.8908633718705536,0.8558713954882622,-0.5835565652957373,0.918087482291569,0.36147175741542337,High,0,0,-470893753.6485698,4.402229046521132
1004000000.0,31,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,1.378744733951047,0.9265737777846922,High,0,0,-471893753.6485698,1.4030621127576026
6008000000.0,12,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,3.32374201873551,-0.07177312486768281,Very High,0,2,4532106246.35143,-18.475597193735833
2008000000.0,63,0.8908633718705536,0.8558713954882622,1.3425174161138924,1.685849568390699,0.6440227676000578,High,0,0,532106246.3514302,33.2260204013275
5000000000.0,12,1.8811612018603385,0.8558713954882622,-0.5835565652957373,2.530387863099742,2.640716572904808,High,0,2,3524106246.35143,-18.299513273056874
1006000000.0,36,0.8908633718705536,-0.15176276291132096,-0.5835565652957373,0.17591746572907663,0.9265737777846922,High,0,0,-469893753.6485698,6.402287791385003
3000000000.0,36,2.8714590318501236,2.8711397122874285,-0.5835565652957373,2.683940280319568,-0.07177312486768281,High,0,2,1524106246.3514302,6.050836660470839
755000000.0,1,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.4894763422235028,-0.7687322833231145,Medium,0,0,-720893753.6485698,-28.552793024339707
2000000000.0,33,1.8811612018603385,-0.15176276291132096,3.2685913975235223,-0.1311873687105754,2.2451451586463196,High,0,0,524106246.3514302,3.2272058182203516
1008000000.0,34,-0.09943445811923131,1.8635055538878453,-0.5835565652957373,0.07354918758252596,2.621879838892499,High,0,0,-467893753.6485698,4.401543424842199
25000000000.0,41,-0.09943445811923131,-0.15176276291132096,3.2685913975235223,-0.1311873687105754,-0.07177312486768281,Very High,1,1,23524106246.35143,7.18793850340408
2008000000.0,36,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,0.4318381610954533,-0.015262922830755919,High,0,0,532106246.3514302,6.226500696470044
950000000.0,57,0.8908633718705536,1.8635055538878453,1.3425174161138924,-0.7709891071265171,-0.7310588152984965,Medium,0,0,-525893753.6485698,27.41123387686954
1045000000.0,32,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.25914771639376377,0.7382064376616027,High,0,0,-430893753.6485698,2.3956607884204786
790000000.0,1,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-1.0780939415661692,-0.7687322833231145,Medium,0,0,-685893753.6485698,-28.559703786560515
598000000.0,4,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.7709891071265171,-1.1454669635692938,Low,0,0,-877893753.6485698,-25.52525500873324
2002000000.0,36,2.8714590318501236,1.8635055538878453,-0.5835565652957373,-0.1311873687105754,2.8102471790155885,High,0,0,526106246.3514302,6.226114315812456
675000000.0,1,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8989494548097055,-1.051283293507749,Low,0,0,-800893753.6485698,-28.5387912162243
990000000.0,1,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.2847397859304014,-0.48618127313848,Medium,0,0,-485893753.6485698,-28.594371369772965
950000000.0,20,1.8811612018603385,2.8711397122874285,1.3425174161138924,-0.25914771639376377,1.3033084580308716,Medium,0,0,-525893753.6485698,-9.58925418571231
808000000.0,2,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-1.0525018720295314,-0.5803649432000249,Medium,0,0,-667893753.6485698,-27.562863549077587
800000000.0,34,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.5086143697053663,-0.3919976030769352,Medium,0,0,-675893753.6485698,4.438783975530985
3001000000.0,26,1.8811612018603385,0.8558713954882622,-0.5835565652957373,0.6621667869251924,-0.07177312486768281,High,0,2,1525106246.3514302,-3.948646680930981
598000000.0,57,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.7709891071265171,-1.1454669635692938,Low,0,0,-877893753.6485698,27.474676877939782
205000000.0,23,-2.0800301180988012,-1.159396921310904,-0.5835565652957373,-1.5387511932256472,-1.465691441778546,Very Low,0,0,-1270893753.6485698,-6.456073969105475
675000000.0,1,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8989494548097055,-1.051283293507749,Low,0,0,-800893753.6485698,-28.5387912162243
495000000.0,18,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,0.534206439242004,-0.7687322833231145,Low,0,0,-980893753.6485698,-11.50729414123565
475000000.0,2,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.4894763422235028,-0.5803649432000249,Low,0,0,-1000893753.6485698,-27.504211848632647
500000000.0,55,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.5918446203700535,-0.8629159533846592,Low,0,0,-975893753.6485698,25.491914230966213
299000000.0,36,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8221732461997925,-1.2208138996185296,Very Low,0,0,-1176893753.6485698,6.527215038249228
585000000.0,23,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-0.23355564685712607,-0.8629159533846592,Low,0,0,-890893753.6485698,-6.5232015956247515
250000000.0,36,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8221732461997925,-1.2208138996185296,Very Low,0,0,-1225893753.6485698,6.535821565424957
1000000000.0,13,3.8617568618399085,0.8558713954882622,-0.5835565652957373,-0.2079635773204884,2.3204920946955556,Medium,0,0,-475893753.6485698,-16.597814481412374
585000000.0,23,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-0.23355564685712607,-0.8629159533846592,Low,0,0,-890893753.6485698,-6.5232015956247515
590000000.0,32,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8989494548097055,-0.8629159533846592,Low,0,0,-885893753.6485698,2.47609863390392
775000000.0,37,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-0.18237150778385075,-0.2978139330153904,Medium,0,0,-700893753.6485698,7.4429932407634105
775000000.0,37,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-0.18237150778385075,-0.2978139330153904,Medium,0,0,-700893753.6485698,7.4429932407634105
2032000000.0,13,0.8908633718705536,0.8558713954882622,1.3425174161138924,2.3768354458799164,0.6440227676000578,High,0,0,556106246.3514302,-16.778046973307383
4025000000.0,32,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,0.9265737777846922,High,0,2,2549106246.35143,1.8719319655798117
790000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-1.154870150176082,-0.5803649432000249,Medium,0,0,-685893753.6485698,-28.559618943516597
1004000000.0,31,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,2.172098889586815,-0.3919976030769352,High,0,0,-471893753.6485698,1.403158338355201
800000000.0,55,0.8908633718705536,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,1.2091247879693268,Medium,0,0,-675893753.6485698,25.43838383518958
950000000.0,26,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.7645350650717431,-0.20363026295384554,Medium,0,0,-525893753.6485698,-3.587521214459205
750000000.0,26,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-1.0013177329562561,-0.5803649432000249,Medium,0,0,-725893753.6485698,-3.5527008668637485
2034000000.0,13,0.8908633718705536,0.8558713954882622,-0.5835565652957373,1.6346654293174239,0.6440227676000578,High,0,0,558106246.3514302,-16.77839412242689
1007000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.05441116010066239,0.7382064376616027,High,0,0,-468893753.6485698,-28.59760008965025
2004000000.0,58,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,2.2451451586463196,High,0,0,528106246.3514302,28.226603168299565
1001000000.0,12,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,1.7114416379273367,0.9265737777846922,High,0,0,-474893753.6485698,-17.596346186352044
750000000.0,26,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-1.0013177329562561,-0.5803649432000249,Medium,0,0,-725893753.6485698,-3.5527008668637485
950000000.0,1,0.8908633718705536,1.8635055538878453,-0.5835565652957373,-0.7709891071265171,-0.7310588152984965,Medium,0,0,-525893753.6485698,-28.588599999133613
1007000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.05441116010066239,0.7382064376616027,High,0,0,-468893753.6485698,-28.59760008965025
1003000000.0,36,2.8714590318501236,2.8711397122874285,-0.5835565652957373,-0.1311873687105754,1.8684104784001403,High,0,0,-472893753.6485698,6.4012551080659925
405000000.0,13,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,0.1247333266558013,-0.10944659289230073,Low,0,0,-1070893753.6485698,-16.491585730960203
950000000.0,1,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.2847397859304014,-0.48618127313848,Medium,0,0,-525893753.6485698,-28.587345633302977
800000000.0,55,0.8908633718705536,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,1.2091247879693268,Medium,0,0,-675893753.6485698,25.43838383518958
598000000.0,4,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.7709891071265171,-1.1454669635692938,Low,0,0,-877893753.6485698,-25.52525500873324
950000000.0,1,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.2847397859304014,-0.48618127313848,Medium,0,0,-525893753.6485698,-28.587345633302977
1004000000.0,31,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,2.172098889586815,-0.3919976030769352,High,0,0,-471893753.6485698,1.403158338355201
695000000.0,9,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,-0.6745486132615697,Low,0,0,-780893753.6485698,-20.54259478102754
1029000000.0,1,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.5406604812967781,0.0789207472307889,High,0,0,-446893753.6485698,-28.602120916113645
350000000.0,39,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-1.0269098024928938,-1.051283293507749,Very Low,0,0,-1125893753.6485698,9.518228536366369
250000000.0,20,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.5918446203700535,-1.2208138996185296,Very Low,0,0,-1225893753.6485698,-9.464129935597416
800000000.0,1,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-1.154870150176082,-0.5803649432000249,Medium,0,0,-675893753.6485698,-28.56104840154972
695000000.0,24,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,-0.6745486132615697,Low,0,0,-780893753.6485698,-5.542614058384235
240000000.0,2,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-1.922632236275212,-0.7310588152984965,Very Low,0,0,-1235893753.6485698,-27.462511779331734
1029000000.0,1,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.5406604812967781,0.0789207472307889,High,0,0,-446893753.6485698,-28.602120916113645
600000000.0,57,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-0.5150684117601404,-0.5803649432000249,Low,0,0,-875893753.6485698,27.474085913290278
7007000000.0,58,0.8908633718705536,0.8558713954882622,1.3425174161138924,-0.1311873687105754,-0.07177312486768281,Very High,0,3,5531106246.35143,27.34776502411751
695000000.0,25,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.5150684117601404,-0.6745486132615697,Low,0,0,-780893753.6485698,-4.542615343541346
20000000000.0,62,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,-0.07177312486768281,Very High,1,1,18524106246.35143,29.06631688425004
2008000000.0,9,1.8811612018603385,1.8635055538878453,-0.5835565652957373,-0.1311873687105754,2.3393288287078646,High,0,0,532106246.3514302,-20.774634127074627
790000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.18237150778385075,-0.5803649432000249,Medium,0,0,-685893753.6485698,6.440454029942803
295000000.0,23,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,0.1247333266558013,-1.2208138996185296,Very Low,0,0,-1180893753.6485698,-6.471950831154498
475000000.0,12,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-1.154870150176082,-0.8629159533846592,Low,0,0,-1000893753.6485698,-17.50370771111797
780000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.1311873687105754,-0.7687322833231145,Medium,0,0,-695893753.6485698,6.442216672163365
465000000.0,23,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,0.303877813412265,-0.9005894214092772,Low,0,0,-1010893753.6485698,-6.501788482791188
800000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,-0.015262922830755919,Medium,0,0,-675893753.6485698,6.438678971516087
4007000000.0,36,0.8908633718705536,0.8558713954882622,-0.5835565652957373,-0.1311873687105754,2.8102471790155885,High,0,2,2531106246.35143,5.874817688021491
750000000.0,57,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.25269367433898965,-0.7687322833231145,Medium,0,0,-725893753.6485698,27.44750554698952
2000000000.0,36,-0.09943445811923131,-0.15176276291132096,3.2685913975235223,2.172098889586815,1.8684104784001403,High,0,0,524106246.3514302,6.228022764069923
756000000.0,36,-1.0897322881090163,-1.159396921310904,1.3425174161138924,-0.6430287594433288,-0.8252424853600413,Medium,0,0,-719893753.6485698,6.446873572241859
400000000.0,39,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.7709891071265171,-0.957099623446204,Low,0,0,-1075893753.6485698,9.509477406294241
1085000000.0,37,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,-0.10559529917393773,0.17310441729233372,High,0,0,-390893753.6485698,7.388553095275615
835000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.4638842726868651,-0.6745486132615697,Medium,0,0,-640893753.6485698,-28.567439087653874
961000000.0,36,-0.09943445811923131,0.8558713954882622,1.3425174161138924,-0.33592392500367674,-0.3919976030769352,Medium,0,0,-514893753.6485698,6.4099792509415
875000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,-0.5803649432000249,Medium,0,0,-600893753.6485698,6.425505715634866
2079000000.0,34,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,0.07354918758252596,1.114941117907782,High,0,0,603106246.3514302,4.213756306942695
1007000000.0,62,0.8908633718705536,0.8558713954882622,1.3425174161138924,2.0441385419036266,1.6800431382770509,High,0,0,-468893753.6485698,32.40188419836751
1078000000.0,34,-0.09943445811923131,0.8558713954882622,-0.5835565652957373,1.0204557604381197,2.05677781852323,High,0,0,-397893753.6485698,4.389690212010915
1055000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.15032539619243895,-0.20363026295384554,High,0,0,-420893753.6485698,6.393948878499099
2007000000.0,36,-0.09943445811923131,1.8635055538878453,1.3425174161138924,-0.25914771639376377,1.114941117907782,High,0,0,531106246.3514302,6.2259385783215855
1003000000.0,36,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.38065402202217796,0.36147175741542337,High,0,0,-472893753.6485698,6.4031102723738975
1002000000.0,36,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,0.09914125711916362,-0.015262922830755919,High,0,0,-473893753.6485698,6.403157616020234
350000000.0,34,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-1.3596067064691835,-0.6368751452369517,Very Low,0,0,-1125893753.6485698,4.5178676333975964
155000000.0,36,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.8221732461997925,-1.2208138996185296,Very Low,0,0,-1320893753.6485698,6.5525076895411765
850000000.0,16,-0.09943445811923131,-1.159396921310904,-0.5835565652957373,-0.8477653157364301,-0.5803649432000249,Medium,0,0,-625893753.6485698,-13.569812600875473
999000000.0,12,-0.09943445811923131,0.8558713954882622,1.3425174161138924,-0.43829220315022743,-0.015262922830755919,Medium,0,0,-476893753.6485698,-17.596676771140423
4005000000.0,36,1.8811612018603385,1.8635055538878453,1.3425174161138924,-0.1311873687105754,-0.07177312486768281,High,0,2,2529106246.35143,5.874477125220732
775000000.0,31,-0.09943445811923131,-0.15176276291132096,1.3425174161138924,0.6365747173885546,-0.3919976030769352,Medium,0,0,-700893753.6485698,1.4431002813552176
550000000.0,15,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.31033185546703906,-0.957099623446204,Low,0,0,-925893753.6485698,-14.516782388769858
595000000.0,32,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.9757256634196185,-0.6745486132615697,Low,0,0,-880893753.6485698,2.4752111046905654
675000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.5406604812967781,-0.48618127313848,Low,0,0,-800893753.6485698,-28.539345453928537
897000000.0,37,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.33592392500367674,-0.18479352894153658,Medium,0,0,-578893753.6485698,7.421640275419261
640000000.0,36,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.7453970375898794,-0.957099623446204,Low,0,0,-835893753.6485698,6.467329946997193
1001000000.0,62,0.8908633718705536,-0.15176276291132096,-0.5835565652957373,0.8669033432182937,1.114941117907782,High,0,0,-474893753.6485698,32.40321640375028
4005000000.0,64,0.8908633718705536,1.8635055538878453,3.2685913975235223,2.0441385419036266,1.3033084580308716,High,0,2,2529106246.35143,33.874881548344916
1047000000.0,31,0.8908633718705536,0.8558713954882622,1.3425174161138924,1.4811130120975977,0.5686758315508219,High,0,0,-428893753.6485698,1.3948300126342517
4075000000.0,16,0.8908633718705536,1.8635055538878453,-0.5835565652957373,-0.1311873687105754,1.6800431382770509,High,0,2,2599106246.35143,-14.137427336919599
1095000000.0,26,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,1.225192316731221,0.549839097538513,High,0,0,-380893753.6485698,-3.6129336362352653
1049000000.0,31,1.8811612018603385,1.8635055538878453,1.3425174161138924,0.15032539619243895,1.3033084580308716,High,0,0,-426893753.6485698,1.393719620705177
4009000000.0,36,2.8714590318501236,1.8635055538878453,1.3425174161138924,-0.1311873687105754,-0.07177312486768281,High,0,2,2533106246.35143,5.873503833232373
350000000.0,7,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-1.3596067064691835,-0.6368751452369517,Very Low,0,0,-1125893753.6485698,-22.482097667360353
550000000.0,15,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.31033185546703906,-0.957099623446204,Low,0,0,-925893753.6485698,-14.516782388769858
1007000000.0,1,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,-0.05441116010066239,-0.5803649432000249,High,0,0,-468893753.6485698,-28.597600089650246
1001000000.0,36,-1.0897322881090163,-0.15176276291132096,-0.5835565652957373,-0.2079635773204884,-0.2978139330153904,High,0,0,-474893753.6485698,6.403660884353446
3005000000.0,34,-0.09943445811923131,-0.15176276291132096,3.2685913975235223,2.4280195849531916,2.998614519138678,High,0,2,1529106246.3514302,4.051534746091104
1000000000.0,13,-0.09943445811923131,-0.15176276291132096,-0.5835565652957373,0.2015095352657143,-0.20363026295384554,Medium,0,0,-475893753.6485698,-16.596354967137998
515000000.0,23,-1.0897322881090163,-1.159396921310904,-0.5835565652957373,-0.6430287594433288,-1.051283293507749,Low,0,0,-960893753.6485698,-6.510685503285487
2075000000.0,12,0.8908633718705536,2.8711397122874285,3.2685913975235223,0.7645350650717431,1.6800431382770509,High,0,0,599106246.3514302,-17.786542017469515
